Vending Machine Name,Product,Qty Sold,Sales
AXA KUNINGAN 3,Tic tic rasa bawang asli,3,IDR 24000.00
AXA KUNINGAN 3,Tik Tak Sapi Panggang 90 GRAM,3,IDR 21000.00
AXA KUNINGAN 3,MIE SEDAP CUP RAWIT BINGIT,7,IDR 56000.00
AXA KUNINGAN 3,CIMORY MATCHA,2,IDR 20000.00
AXA KUNINGAN 3,CROISANT 60 GRAM,6,IDR 36000.00
AXA KUNINGAN 3,MIE SEDAAP SELECTION KOREAN SPICY,1,IDR 10000.00
AXA KUNINGAN 3,MIE SEDAP CUP GORENG,9,IDR 82000.00
AXA KUNINGAN 3,KUSUKA AYAM MADU,1,IDR 4000.00
AXA KUNINGAN 3,QTELA TEMPE ORIGINAL,3,IDR 33000.00
AXA KUNINGAN 3,CIMORY ALMOND,2,IDR 20000.00
AXA KUNINGAN 3,WALENS BLUEBERRY SOES,2,IDR 30000.00
AXA KUNINGAN 3,EGG ROLL STRAWBERRY,2,IDR 12000.00
AXA KUNINGAN 3,Nescafe CappuccIno 240 ML,2,IDR 26000.00
AXA KUNINGAN 3,EGG ROLL CHEESE,2,IDR 12000.00
AXA KUNINGAN 3,Beng Beng Maxx,3,IDR 15000.00
AXA KUNINGAN 3,KRIZZI COKLAT,1,IDR 8000.00
AXA KUNINGAN 3,AW 250ML,1,IDR 8000.00
AXA KUNINGAN 3,SUKRO OVEN 25 GRAM,1,IDR 6000.00
AXA KUNINGAN 3,Nescafe Latte 240 ML,2,IDR 26000.00
AXA KUNINGAN 3,OATSIDE COFFEE,1,IDR 13000.00
AXA KUNINGAN 3,MILO ORIGINAL 220ML,1,IDR 13000.00
AXA KUNINGAN 3,NESCAFE ICE BLACK,1,IDR 13000.00
AXA KUNINGAN 3,potato q rasa rumput laut,2,IDR 10000.00
AXA KUNINGAN 3,YOU C1000 orange water 500ML,1,IDR 10000.00
